day,car_number
20170227,14
20170227,11
20170227,10
20170227,8
20170227,11
20170227,5
20170227,10
20170227,8
20170227,7
20170227,5
20170227,9
20170227,3
20170227,4
20170227,1
20170228,7
20170228,9
20170228,11
20170228,6
20170228,10
20170228,9
20170228,9
20170228,6
20170228,9
20170228,3
20170228,6
20170228,6
20170228,3
20170228,2
20170228,3
20170228,1
20170228,2
20170228,2
20170228,1
20170228,2
20170228,1
20170228,2
20170228,2
20170228,2
20170228,3
20170228,6
20170228,2
20170228,1
20170228,18
20170228,17
20170228,11
20170228,11
20170228,4
20170228,8
20170228,7
20170228,10
20170228,8
20170228,9
20170228,13
20170228,10
20170228,10
20170228,6
20170228,7
20170228,14
20170228,11
20170228,7
20170228,12
20170228,6
20170228,10
20170228,5
20170228,10
20170228,10
20170228,6
20170228,12
20170228,9
20170228,7
20170228,10
20170228,6
20170228,8
20170228,6
20170228,7
20170228,2
20170228,6
20170228,3
20170228,6
20170228,6
20170228,3
20170228,4
20170228,4
20170228,2
20170228,3
20170228,11
20170228,4
20170228,5
20170228,10
20170228,4
20170228,8
20170228,7
20170228,9
20170228,6
20170228,9
20170228,4
20170228,2
20170228,4
20170228,5
20170228,10
20170228,7
20170228,6
20170228,5
20170228,7
20170228,6
20170228,5
20170228,8
20170228,5
20170228,7
20170228,2
20170228,4
20170228,2
20170228,9
20170228,7
20170228,6
20170228,6
20170228,10
20170228,7
20170228,4
20170228,11
20170228,8
20170228,6
20170228,4
20170228,8
20170228,5
20170228,4
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,0
20170228,6
20170228,7
20170228,7
20170228,5
20170228,8
20170228,8
20170228,5
20170228,3
20170228,4
20170228,4
20170228,7
20170228,2
20170228,4
20170228,2
20170228,8
20170228,6
20170228,8
20170228,11
20170228,9
20170228,8
20170228,8
20170228,11
20170228,7
20170228,10
20170228,11
20170228,11
20170228,12
20170228,11
20170228,4
20170228,5
20170228,9
20170228,3
20170228,5
20170228,4
20170228,6
20170228,2
20170228,6
20170228,7
20170228,5
20170228,4
20170228,7
20170228,6
20170228,13
20170228,5
20170228,10
20170228,7
20170228,10
20170228,6
20170228,8
20170228,6
20170228,9
20170228,6
20170228,8
20170228,6
20170228,9
20170228,9
20170228,2
20170228,3
20170228,3
20170228,0
20170228,3
20170228,3
20170228,8
20170228,2
20170228,4
20170228,11
20170228,8
20170228,11
20170228,9
20170228,4
20170228,6
20170228,7
20170228,8
20170228,6
20170228,5
20170228,3
20170228,9
20170228,7
20170228,0
20170228,8
20170228,8
20170228,12
20170228,7
20170228,5
20170228,4
20170228,3
20170228,3
20170228,1
20170228,1
20170228,1
20170228,2
20170228,4
20170228,4
20170228,5
20170228,2
20170228,2
20170228,1
20170228,3
20170228,12
20170228,11
20170228,17
20170228,13
20170228,15
20170228,14
20170228,11
20170228,9
20170228,9
20170228,13
20170228,10
20170228,12
20170228,12
20170228,11
20170228,7
20170228,7
20170228,11
20170228,10
20170228,5
20170228,8
20170228,7
20170228,10
20170228,5
20170228,3
20170228,11
20170228,5
20170228,8
20170228,3
20170228,11
20170228,9
20170228,14
20170228,8
20170228,10
20170228,8
20170228,7
20170228,15
20170228,12
20170228,7
20170228,11
20170228,8
20170228,10
20170228,5
20170228,13
20170228,15
20170228,13
20170228,11
20170228,11
20170228,9
20170228,7
20170228,14
20170228,13
20170228,9
20170228,12
20170228,10
20170228,14
20170228,6
20170228,15
20170228,8
20170228,15
20170228,10
20170228,13
20170228,11
20170228,10
20170228,9
20170228,8
20170228,9
20170228,7
20170228,9
20170228,11
20170228,11
20170228,15
20170228,11
20170228,18
20170228,23
20170228,16
20170228,16
20170228,10
20170228,14
20170228,19
20170228,17
20170228,14
20170228,14
20170228,16
20170228,15
20170228,7
20170228,5
20170228,6
20170228,4
20170228,8
20170228,2
20170228,10
20170228,10
20170228,9
20170228,6
20170228,7
20170228,9
20170228,9
20170228,8
20170228,21
20170228,21
20170228,12
20170228,14
20170228,12
20170228,18
20170228,15
20170228,19
20170228,18
20170228,20
20170228,16
20170228,22
20170228,16
20170228,15
20170228,2
20170228,1
20170228,5
20170228,4
20170228,2
20170228,3
20170228,7
20170228,4
20170228,1
20170228,3
20170228,1
20170228,4
20170228,0
20170228,1
20170228,12
20170228,20
20170228,11
20170228,15
20170228,12
20170228,10
20170228,20
20170228,10
20170228,9
20170228,11
20170228,20
20170228,17
20170228,16
20170228,17
20170228,11
20170228,20
20170228,13
20170228,13
20170228,12
20170228,10
20170228,19
20170228,12
20170228,11
20170228,10
20170228,20
20170228,16
20170228,16
20170228,18
20170228,7
20170228,4
20170228,13
20170228,10
20170228,5
20170228,9
20170228,12
20170228,10
20170228,8
20170228,8
20170228,17
20170228,9
20170228,4
20170228,4
20170228,15
20170228,17
20170228,14
20170228,9
20170228,5
20170228,17
20170228,8
20170228,5
20170228,7
20170228,8
20170228,9
20170228,11
20170228,4
20170228,4
20170228,8
20170228,4
20170228,10
20170228,8
20170228,8
20170228,8
20170228,9
20170228,4
20170228,10
20170228,11
20170228,4
20170228,2
20170228,3
20170228,6
20170228,14
20170228,13
20170228,10
20170228,6
20170228,13
20170228,5
20170228,10
20170228,7
20170228,6
20170228,9
20170228,9
20170228,12
20170228,6
20170228,6
20170228,10
20170228,20
20170228,5
20170228,9
20170228,14
20170228,9
20170228,11
20170228,11
20170228,15
20170228,14
20170228,5
20170228,9
20170228,8
20170228,5
20170228,12
20170228,10
20170228,9
20170228,11
20170228,18
20170228,12
20170228,12
20170228,13
20170228,19
20170228,20
20170228,16
20170228,13
20170228,15
20170228,10
20170228,0
20170228,2
20170228,4
20170228,2
20170228,2
20170228,1
20170228,3
20170228,1
20170228,2
20170228,5
20170228,2
20170228,1
20170228,3
20170228,1
20170228,30
20170228,25
20170228,28
20170228,18
20170228,18
20170228,32
20170228,25
20170228,25
20170228,24
20170228,31
20170228,31
20170228,27
20170228,31
20170228,24
20170228,11
20170228,5
20170228,9
20170228,16
20170228,9
20170228,8
20170228,6
20170228,7
20170228,18
20170228,15
20170228,11
20170228,9
20170228,12
20170228,12
20170228,13
20170228,17
20170228,19
20170228,8
20170228,11
20170228,14
20170228,22
20170228,21
20170228,20
20170228,15
20170228,16
20170228,27
20170228,18
20170228,19
20170228,13
20170228,15
20170228,22
20170228,5
20170228,14
20170228,17
20170228,20
20170228,22
20170228,16
20170228,16
20170228,16
20170228,22
20170228,19
20170228,20
20170228,12
20170228,16
20170228,11
20170228,6
20170228,6
20170228,5
20170228,6
20170228,10
20170228,16
20170228,9
20170228,5
20170228,9
20170228,3
20170228,10
20170228,13
20170228,17
20170228,14
20170228,12
20170228,7
20170228,18
20170228,17
20170228,19
20170228,13
20170228,24
20170228,14
20170228,14
20170228,10
20170228,6
20170228,22
20170228,16
20170228,13
20170228,19
20170228,18
20170228,6
20170228,25
20170228,20
20170228,13
20170228,21
20170228,26
20170228,19
20170228,16
20170228,15
20170228,23
20170228,29
20170228,34
20170228,21
20170228,22
20170228,35
20170228,31
20170228,28
20170228,28
20170228,29
20170228,33
20170228,37
20170228,21
20170228,24
20170228,14
20170228,18
20170228,18
20170228,16
20170228,19
20170228,14
20170228,18
20170228,14
20170228,17
20170228,14
20170228,10
20170228,14
20170228,8
20170228,5
20170228,15
20170228,22
20170228,12
20170228,7
20170228,15
20170228,15
20170228,17
20170228,13
20170228,13
20170228,15
20170228,17
20170228,15
20170228,12
20170228,10
20170228,13
20170228,17
20170228,15
20170228,15
20170228,15
20170228,16
20170228,18
20170228,17
20170228,14
20170228,22
20170228,19
20170228,21
20170228,19
20170228,17
20170228,11
20170228,6
20170228,11
20170228,9
20170228,4
20170228,9
20170228,10
20170228,7
20170228,5
20170228,10
20170228,9
20170228,6
20170228,4
20170228,1
20170228,35
20170228,53
20170228,43
20170228,31
20170228,32
20170228,40
20170228,41
20170228,28
20170228,21
20170228,28
20170228,32
20170228,36
20170228,26
20170228,21
20170228,11
20170228,13
20170228,11
20170228,15
20170228,13
20170228,19
20170228,13
20170228,16
20170228,15
20170228,17
20170228,16
20170228,19
20170228,15
20170228,21
20170228,14
20170228,4
20170228,9
20170228,19
20170228,15
20170228,10
20170228,10
20170228,11
20170228,9
20170228,13
20170228,15
20170228,9
20170228,14
20170228,11
20170228,21
20170228,14
20170228,12
20170228,8
20170228,10
20170228,7
20170228,7
20170228,4
20170228,4
20170228,9
20170228,6
20170228,3
20170228,6
20170228,7
20170301,6
20170301,6
20170301,9
20170301,4
20170301,6
20170301,8
20170301,9
20170301,6
20170301,5
20170301,3
20170301,4
20170301,1
20170301,1
20170301,3
20170301,6
20170301,1
20170301,1
20170301,2
20170301,2
20170301,1
20170301,2
20170301,3
20170301,3
20170301,2
20170301,5
20170301,3
20170301,2
20170301,1
20170301,24
20170301,13
20170301,14
20170301,10
20170301,12
20170301,7
20170301,10
20170301,16
20170301,8
20170301,7
20170301,13
20170301,15
20170301,12
20170301,10
20170301,7
20170301,10
20170301,7
20170301,10
20170301,11
20170301,8
20170301,8
20170301,10
20170301,6
20170301,7
20170301,3
20170301,9
20170301,10
20170301,11
20170301,5
20170301,6
20170301,6
20170301,8
20170301,8
20170301,5
20170301,7
20170301,3
20170301,3
20170301,5
20170301,3
20170301,3
20170301,6
20170301,0
20170301,9
20170301,7
20170301,8
20170301,6
20170301,8
20170301,2
20170301,9
20170301,4
20170301,10
20170301,5
20170301,12
20170301,4
20170301,6
20170301,4
20170301,3
20170301,8
20170301,10
20170301,3
20170301,8
20170301,5
20170301,4
20170301,4
20170301,6
20170301,1
20170301,7
20170301,2
20170301,5
20170301,4
20170301,3
20170301,6
20170301,7
20170301,6
20170301,4
20170301,6
20170301,2
20170301,6
20170301,4
20170301,8
20170301,2
20170301,6
20170301,6
20170301,1
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,0
20170301,3
20170301,7
20170301,6
20170301,7
20170301,5
20170301,8
20170301,3
20170301,5
20170301,7
20170301,2
20170301,5
20170301,7
20170301,4
20170301,6
20170301,7
20170301,9
20170301,8
20170301,12
20170301,10
20170301,8
20170301,8
20170301,9
20170301,5
20170301,6
20170301,14
20170301,16
20170301,13
20170301,6
20170301,2
20170301,4
20170301,4
20170301,4
20170301,4
20170301,2
20170301,5
20170301,5
20170301,4
20170301,4
20170301,1
20170301,4
20170301,4
20170301,2
20170301,7
20170301,9
20170301,11
20170301,9
20170301,10
20170301,14
20170301,11
20170301,8
20170301,8
20170301,10
20170301,10
20170301,8
20170301,10
20170301,14
20170301,5
20170301,3
20170301,4
20170301,3
20170301,2
20170301,3
20170301,5
20170301,4
20170301,4
20170301,5
20170301,6
20170301,6
20170301,4
20170301,2
20170301,3
20170301,7
20170301,3
20170301,5
20170301,5
20170301,6
20170301,11
20170301,4
20170301,6
20170301,7
20170301,8
20170301,11
20170301,11
20170301,5
20170301,1
20170301,2
20170301,3
20170301,2
20170301,2
20170301,4
20170301,3
20170301,7
20170301,2
20170301,4
20170301,1
20170301,1
20170301,2
20170301,1
20170301,12
20170301,12
20170301,12
20170301,12
20170301,8
20170301,9
20170301,13
20170301,12
20170301,12
20170301,6
20170301,13
20170301,16
20170301,7
20170301,12
20170301,14
20170301,6
20170301,5
20170301,8
20170301,3
20170301,6
20170301,8
20170301,9
20170301,6
20170301,10
20170301,5
20170301,2
20170301,3
20170301,3
20170301,18
20170301,13
20170301,7
20170301,11
20170301,9
20170301,7
20170301,16
20170301,8
20170301,9
20170301,10
20170301,9
20170301,9
20170301,18
20170301,13
20170301,22
20170301,14
20170301,7
20170301,13
20170301,11
20170301,7
20170301,18
20170301,11
20170301,13
20170301,12
20170301,9
20170301,11
20170301,21
20170301,13
20170301,9
20170301,11
20170301,16
20170301,15
20170301,12
20170301,15
20170301,12
20170301,11
20170301,8
20170301,13
20170301,15
20170301,10
20170301,17
20170301,17
20170301,11
20170301,13
20170301,8
20170301,6
20170301,11
20170301,15
20170301,21
20170301,14
20170301,14
20170301,14
20170301,15
20170301,14
20170301,9
20170301,16
20170301,5
20170301,6
20170301,9
20170301,8
20170301,8
20170301,8
20170301,7
20170301,7
20170301,9
20170301,4
20170301,9
20170301,7
20170301,11
20170301,4
20170301,14
20170301,14
20170301,19
20170301,24
20170301,20
20170301,15
20170301,19
20170301,17
20170301,10
20170301,15
20170301,20
20170301,23
20170301,17
20170301,14
20170301,0
20170301,0
20170301,2
20170301,1
20170301,2
20170301,2
20170301,2
20170301,2
20170301,1
20170301,2
20170301,2
20170301,3
20170301,0
20170301,1
20170301,10
20170301,14
20170301,15
20170301,22
20170301,23
20170301,14
20170301,15
20170301,14
20170301,10
20170301,13
20170301,22
20170301,11
20170301,17
20170301,14
20170301,12
20170301,10
20170301,14
20170301,22
20170301,28
20170301,17
20170301,15
20170301,12
20170301,12
20170301,12
20170301,24
20170301,13
20170301,20
20170301,14
20170301,4
20170301,10
20170301,7
20170301,6
20170301,6
20170301,13
20170301,6
20170301,10
20170301,6
20170301,6
20170301,6
20170301,7
20170301,9
20170301,4
20170301,11
20170301,12
20170301,8
20170301,10
20170301,9
20170301,10
20170301,8
20170301,8
20170301,8
20170301,7
20170301,15
20170301,13
20170301,12
20170301,6
20170301,9
20170301,14
20170301,6
20170301,2
20170301,7
20170301,8
20170301,5
20170301,6
20170301,5
20170301,4
20170301,4
20170301,3
20170301,6
20170301,4
20170301,13
20170301,10
20170301,14
20170301,6
20170301,7
20170301,11
20170301,9
20170301,6
20170301,5
20170301,6
20170301,6
20170301,8
20170301,9
20170301,9
20170301,16
20170301,10
20170301,12
20170301,9
20170301,13
20170301,12
20170301,9
20170301,9
20170301,8
20170301,14
20170301,13
20170301,8
20170301,14
20170301,5
20170301,16
20170301,13
20170301,9
20170301,6
20170301,5
20170301,6
20170301,11
20170301,11
20170301,18
20170301,22
20170301,19
20170301,16
20170301,13
20170301,16
20170301,0
20170301,1
20170301,5
20170301,3
20170301,2
20170301,0
20170301,2
20170301,2
20170301,5
20170301,6
20170301,6
20170301,4
20170301,2
20170301,3
20170301,32
20170301,18
20170301,21
20170301,24
20170301,24
20170301,17
20170301,31
20170301,28
20170301,19
20170301,17
20170301,22
20170301,28
20170301,12
20170301,24
20170301,7
20170301,13
20170301,9
20170301,3
20170301,9
20170301,14
20170301,18
20170301,14
20170301,10
20170301,12
20170301,9
20170301,10
20170301,9
20170301,10
20170301,23
20170301,14
20170301,23
20170301,17
20170301,16
20170301,25
20170301,12
20170301,23
20170301,19
20170301,17
20170301,23
20170301,18
20170301,17
20170301,16
20170301,22
20170301,20
20170301,17
20170301,18
20170301,11
20170301,22
20170301,18
20170301,20
20170301,22
20170301,21
20170301,22
20170301,16
20170301,22
20170301,15
20170301,13
20170301,12
20170301,10
20170301,7
20170301,10
20170301,12
20170301,8
20170301,8
20170301,9
20170301,12
20170301,11
20170301,10
20170301,7
20170301,7
20170301,21
20170301,19
20170301,22
20170301,18
20170301,17
20170301,15
20170301,19
20170301,12
20170301,13
20170301,17
20170301,17
20170301,11
20170301,10
20170301,11
20170301,10
20170301,25
20170301,13
20170301,17
